13.30141,255
18.083089408463934,389
26.545524834243647,1110
28.663885053282932,1495
36.08828680359662,1886
38.96816925517286,2875
45.43572659455258,3771
52.97670613306761,7289
57.204301839265774,3897
61.769264036505724,9838
66.69851491820133,7514
72.02112509652602,6863
77.76848504844237,7869
83.97449024330128,14686
90.67574104381414,16092
97.91175855932909,10407
105.72521772441974,20599
114.16219897738654,21279
123.27246002296116,19157
133.1097292819546,19226
143.7320227584895,27242
155.20198619356387,27301
167.5872645228216,32629
180.96090081743338,28205
195.40176706087104,57466
210.99502930211182,52822
227.8326499285476,49904
246.0139300207892,46728
265.64609498794323,57182
286.8449269371863,60759
309.73544750708317,66460
334.4526551917069,59951
361.14232150398203,57549
389.961850673684,78819
421.0812079502232,100062
454.6839219849476,68556
490.9681672045851,74451
530.1479325592021,105556
572.454283537451,110036
618.1367248919365,136642
667.4646721114669,127486
720.7290403183093,68812
778.243959961079,80679
840.3486294216905,144264
907.4093154622503,101296
979.8215133096724,113600
1058.012279117269,104102
1142.4427485591805,93562
1233.6108564112333,37786
1332.0542731571506,40068
