13.30141,124
18.083089408463934,148
26.545524834243647,333
28.663885053282932,456
36.08828680359662,584
38.96816925517286,931
45.43572659455258,874
52.97670613306761,1509
57.204301839265774,851
61.769264036505724,1477
66.69851491820133,1395
72.02112509652602,1277
77.76848504844237,2433
83.97449024330128,3542
90.67574104381414,3800
97.91175855932909,3264
105.72521772441974,6551
114.16219897738654,6710
123.27246002296116,8272
133.1097292819546,8350
143.7320227584895,11389
155.20198619356387,13739
167.5872645228216,14490
180.96090081743338,14049
195.40176706087104,21375
210.99502930211182,19846
227.8326499285476,23321
246.0139300207892,29325
265.64609498794323,35291
286.8449269371863,43302
309.73544750708317,38453
334.4526551917069,44055
361.14232150398203,55324
389.961850673684,47528
421.0812079502232,68675
454.6839219849476,65517
490.9681672045851,97711
530.1479325592021,109370
572.454283537451,94799
618.1367248919365,97571
667.4646721114669,71598
720.7290403183093,95806
778.243959961079,170002
840.3486294216905,128599
907.4093154622503,212786
979.8215133096724,169905
1058.012279117269,92047
1142.4427485591805,98589
1233.6108564112333,97462
1332.0542731571506,5409
1438.3535759389638,11558
1553.1356725525293,74225
1677.077498681427,52461
