3.32967,137
4.590474260257976,156
6.3286914120891815,377
7.430911715601292,378
9.204771468616403,552
9.710816280567773,781
10.244681593286167,782
11.402075684948246,943
12.69022650840491,1689
13.387888944562203,1852
14.123906320601977,2913
16.583760230010945,5194
17.49547497009498,3711
18.457312466161834,5919
19.472028284790476,5736
20.54252948357469,7964
21.671882939547412,6276
22.86332413547141,11192
24.120266429168243,8536
25.446310832441217,13253
26.845256327607803,6639
28.3211107511976,14691
29.87810227599621,15618
31.520691524330154,12818
33.25358434729609,18503
35.08174530654541,18191
37.01041189724841,24279
39.04510955298511,27097
41.19166747555036,26702
43.456235335023955,23862
45.8453008879499,36190
48.36570856409874,36477
51.02467907506278,43753
53.82983010086011,40805
56.7891981138129,37035
59.91126140222322,46064
63.20496435980622,57251
66.67974311046856,45571
70.34555254184326,61380
74.21289482503019,62951
78.2928495022476,57032
82.59710522859402,59458
87.13799325885537,72639
91.928522775296,67173
96.98241815764216,49234
102.31415830203383,56903
107.93901810158935,79849
113.87311220742,93741
120.13344119546635,53576
126.73794027141882,80593
133.70553065325745,58317
141.05617377861654,90344
148.8109284922726,72460
156.9920113775928,95375
165.62286040478577,105888
174.72820207830222,51254
184.33412227575468,70158
194.46814098130284,104158
205.15929112760944,23220
216.43820177223765,34688
228.33718584678616,32602
240.89033273015056,18947
254.1336059111255,23158
268.1049460201431,1097
282.8443795253172,18915
