3.32967,299
4.590474260257976,270
6.3286914120891815,843
7.430911715601292,847
9.204771468616403,1063
9.710816280567773,877
10.244681593286167,1193
11.402075684948246,1762
12.69022650840491,3200
13.387888944562203,2834
14.123906320601977,4481
16.583760230010945,9280
17.49547497009498,6133
18.457312466161834,9002
19.472028284790476,8226
20.54252948357469,12354
21.671882939547412,9083
22.86332413547141,19434
24.120266429168243,13043
25.446310832441217,22522
26.845256327607803,10519
28.3211107511976,20018
29.87810227599621,25263
31.520691524330154,21866
33.25358434729609,32096
35.08174530654541,32096
37.01041189724841,36603
39.04510955298511,39873
41.19166747555036,37797
43.456235335023955,27120
45.8453008879499,43227
48.36570856409874,57476
51.02467907506278,49770
53.82983010086011,52416
56.7891981138129,47758
59.91126140222322,63619
63.20496435980622,86989
66.67974311046856,69368
70.34555254184326,75760
74.21289482503019,77834
78.2928495022476,69733
82.59710522859402,70929
87.13799325885537,98449
91.928522775296,82191
96.98241815764216,59278
102.31415830203383,68249
107.93901810158935,65079
113.87311220742,86445
120.13344119546635,105495
126.73794027141882,84025
133.70553065325745,54361
141.05617377861654,53723
148.8109284922726,67320
156.9920113775928,64470
165.62286040478577,82947
174.72820207830222,67871
184.33412227575468,22225
194.46814098130284,32429
205.15929112760944,41897
216.43820177223765,18641
228.33718584678616,17903
240.89033273015056,12098
254.1336059111255,5443
268.1049460201431,1810
282.8443795253172,1475
298.3941334042048,1321
314.7987561197997,31894
