3.32967,416
4.590474260257976,381
6.3286914120891815,648
7.430911715601292,778
9.204771468616403,903
9.710816280567773,870
10.244681593286167,883
11.402075684948246,874
12.69022650840491,1494
13.387888944562203,1835
14.123906320601977,2458
16.583760230010945,4638
17.49547497009498,2445
18.457312466161834,3993
19.472028284790476,4017
20.54252948357469,5766
21.671882939547412,3964
22.86332413547141,7844
24.120266429168243,6256
25.446310832441217,9352
26.845256327607803,5328
28.3211107511976,11104
29.87810227599621,11748
31.520691524330154,9460
33.25358434729609,15073
35.08174530654541,13473
37.01041189724841,19031
39.04510955298511,21229
41.19166747555036,21018
43.456235335023955,17535
45.8453008879499,25710
48.36570856409874,26467
51.02467907506278,35715
53.82983010086011,34377
56.7891981138129,28573
59.91126140222322,28465
63.20496435980622,38262
66.67974311046856,37728
70.34555254184326,43001
74.21289482503019,50261
78.2928495022476,34514
82.59710522859402,44976
87.13799325885537,58474
91.928522775296,50815
96.98241815764216,43379
102.31415830203383,49512
107.93901810158935,60328
113.87311220742,68032
120.13344119546635,74015
126.73794027141882,89282
133.70553065325745,43027
141.05617377861654,58136
148.8109284922726,90185
156.9920113775928,60474
165.62286040478577,89857
174.72820207830222,132010
184.33412227575468,91822
194.46814098130284,67559
205.15929112760944,59633
216.43820177223765,117921
228.33718584678616,29347
240.89033273015056,64060
254.1336059111255,53614
268.1049460201431,78940
282.8443795253172,70333
298.3941334042048,59574
314.7987561197997,85048
332.1052452473471,47491
350.363182117617,94313
369.6248738623706,23977
389.94550326897445,52156
411.38328687346996,5959
433.9996417450278,61709
457.85936143960487,44906
