3.32967,183
4.590474260257976,188
6.3286914120891815,366
7.430911715601292,434
9.204771468616403,494
9.710816280567773,662
10.244681593286167,638
11.402075684948246,918
12.69022650840491,1347
13.387888944562203,1396
14.123906320601977,2760
16.583760230010945,5114
17.49547497009498,2716
18.457312466161834,3814
19.472028284790476,3714
20.54252948357469,5444
21.671882939547412,3899
22.86332413547141,8383
24.120266429168243,6318
25.446310832441217,11050
26.845256327607803,4891
28.3211107511976,9111
29.87810227599621,11936
31.520691524330154,9438
33.25358434729609,12501
35.08174530654541,14065
37.01041189724841,15716
39.04510955298511,19533
41.19166747555036,19454
43.456235335023955,17775
45.8453008879499,27784
48.36570856409874,25164
51.02467907506278,29817
53.82983010086011,30593
56.7891981138129,24454
59.91126140222322,31259
63.20496435980622,44541
66.67974311046856,34398
70.34555254184326,42843
74.21289482503019,45721
78.2928495022476,56626
82.59710522859402,47993
87.13799325885537,65453
91.928522775296,60283
96.98241815764216,46596
102.31415830203383,56756
107.93901810158935,72011
113.87311220742,60015
120.13344119546635,49232
126.73794027141882,84724
133.70553065325745,74624
141.05617377861654,67219
148.8109284922726,37542
156.9920113775928,103210
165.62286040478577,78215
174.72820207830222,124527
184.33412227575468,57893
194.46814098130284,86975
205.15929112760944,71354
216.43820177223765,71617
228.33718584678616,29233
240.89033273015056,39697
254.1336059111255,48771
268.1049460201431,27869
282.8443795253172,1345
298.3941334042048,15067
