3.32967,866
4.590474260257976,569
6.3286914120891815,997
7.430911715601292,1156
9.204771468616403,689
9.710816280567773,1162
10.244681593286167,1085
11.402075684948246,846
12.69022650840491,1899
13.387888944562203,2383
14.123906320601977,2486
16.583760230010945,3690
17.49547497009498,1881
18.457312466161834,2706
19.472028284790476,3163
20.54252948357469,3617
21.671882939547412,2903
22.86332413547141,6934
24.120266429168243,5214
25.446310832441217,7979
26.845256327607803,5462
28.3211107511976,9723
29.87810227599621,12759
31.520691524330154,11983
33.25358434729609,16912
35.08174530654541,14890
37.01041189724841,20814
39.04510955298511,18092
41.19166747555036,24470
43.456235335023955,20302
45.8453008879499,27527
48.36570856409874,29262
51.02467907506278,24744
53.82983010086011,32810
56.7891981138129,33294
59.91126140222322,39697
63.20496435980622,47460
66.67974311046856,43084
70.34555254184326,43056
74.21289482503019,57251
78.2928495022476,54568
82.59710522859402,62478
87.13799325885537,75841
91.928522775296,69493
96.98241815764216,68605
102.31415830203383,76100
107.93901810158935,88661
113.87311220742,86660
120.13344119546635,94238
126.73794027141882,122777
133.70553065325745,105287
141.05617377861654,96745
148.8109284922726,89693
156.9920113775928,101563
165.62286040478577,107996
174.72820207830222,77533
184.33412227575468,86649
194.46814098130284,116875
205.15929112760944,86835
216.43820177223765,115260
228.33718584678616,51017
240.89033273015056,125132
254.1336059111255,91872
268.1049460201431,123005
282.8443795253172,97219
298.3941334042048,28247
314.7987561197997,52491
332.1052452473471,106182
350.363182117617,31020
369.6248738623706,19051
389.94550326897445,147086
411.38328687346996,76897
433.9996417450278,9282
457.85936143960487,8037
483.03080162688684,69519
