3.32967,164
4.590474260257976,171
6.3286914120891815,421
7.430911715601292,412
9.204771468616403,465
9.710816280567773,572
10.244681593286167,547
11.402075684948246,862
12.69022650840491,1640
13.387888944562203,1813
14.123906320601977,2101
16.583760230010945,4024
17.49547497009498,2394
18.457312466161834,4642
19.472028284790476,4150
20.54252948357469,6538
21.671882939547412,3756
22.86332413547141,8094
24.120266429168243,5838
25.446310832441217,9179
26.845256327607803,5330
28.3211107511976,10644
29.87810227599621,11766
31.520691524330154,9233
33.25358434729609,12460
35.08174530654541,10200
37.01041189724841,16165
39.04510955298511,14627
41.19166747555036,14138
43.456235335023955,15169
45.8453008879499,21265
48.36570856409874,24016
51.02467907506278,26672
53.82983010086011,29462
56.7891981138129,23629
59.91126140222322,25959
63.20496435980622,34741
66.67974311046856,25915
70.34555254184326,35253
74.21289482503019,38346
78.2928495022476,37956
82.59710522859402,46580
87.13799325885537,49703
91.928522775296,65021
96.98241815764216,42156
102.31415830203383,54840
107.93901810158935,81729
113.87311220742,48829
120.13344119546635,89270
126.73794027141882,52689
133.70553065325745,55901
141.05617377861654,75656
148.8109284922726,93502
156.9920113775928,99057
165.62286040478577,60058
174.72820207830222,98858
184.33412227575468,108126
194.46814098130284,88442
205.15929112760944,87987
216.43820177223765,72304
228.33718584678616,103656
240.89033273015056,66510
254.1336059111255,54406
268.1049460201431,34580
282.8443795253172,40080
298.3941334042048,52175
314.7987561197997,30588
332.1052452473471,43252
