3.32967,431
4.590474260257976,390
6.3286914120891815,1031
7.430911715601292,1028
9.204771468616403,1344
9.710816280567773,1351
10.244681593286167,1429
11.402075684948246,2368
12.69022650840491,2767
13.387888944562203,3340
14.123906320601977,5209
16.583760230010945,8841
17.49547497009498,4515
18.457312466161834,6982
19.472028284790476,7317
20.54252948357469,11490
21.671882939547412,8150
22.86332413547141,17249
24.120266429168243,11681
25.446310832441217,22535
26.845256327607803,9757
28.3211107511976,19651
29.87810227599621,25114
31.520691524330154,21063
33.25358434729609,27783
35.08174530654541,31860
37.01041189724841,41319
39.04510955298511,38408
41.19166747555036,40983
43.456235335023955,38893
45.8453008879499,46108
48.36570856409874,56285
51.02467907506278,49838
53.82983010086011,61177
56.7891981138129,53737
59.91126140222322,65224
63.20496435980622,76775
66.67974311046856,81365
70.34555254184326,78511
74.21289482503019,69448
78.2928495022476,64667
82.59710522859402,93845
87.13799325885537,87953
91.928522775296,81657
96.98241815764216,80319
102.31415830203383,101175
107.93901810158935,94057
113.87311220742,77435
120.13344119546635,88374
126.73794027141882,78145
133.70553065325745,78620
141.05617377861654,64028
148.8109284922726,60004
156.9920113775928,44387
165.62286040478577,40658
174.72820207830222,28746
184.33412227575468,43777
194.46814098130284,22029
205.15929112760944,34059
216.43820177223765,13958
