3.32967,305
4.590474260257976,278
6.3286914120891815,569
7.430911715601292,668
9.204771468616403,547
9.710816280567773,891
10.244681593286167,844
11.402075684948246,827
12.69022650840491,1522
13.387888944562203,2050
14.123906320601977,2669
16.583760230010945,3336
17.49547497009498,1999
18.457312466161834,2876
19.472028284790476,3161
20.54252948357469,5169
21.671882939547412,3547
22.86332413547141,7378
24.120266429168243,5778
25.446310832441217,9791
26.845256327607803,5439
28.3211107511976,10344
29.87810227599621,12796
31.520691524330154,10257
33.25358434729609,18783
35.08174530654541,13826
37.01041189724841,17761
39.04510955298511,17951
41.19166747555036,23211
43.456235335023955,16484
45.8453008879499,30222
48.36570856409874,25288
51.02467907506278,29386
53.82983010086011,27359
56.7891981138129,23195
59.91126140222322,39706
63.20496435980622,50767
66.67974311046856,35200
70.34555254184326,41240
74.21289482503019,48401
78.2928495022476,57134
82.59710522859402,65433
87.13799325885537,64083
91.928522775296,54611
96.98241815764216,65485
102.31415830203383,61657
107.93901810158935,88317
113.87311220742,55694
120.13344119546635,60433
126.73794027141882,95075
133.70553065325745,104014
141.05617377861654,76346
148.8109284922726,103888
156.9920113775928,80536
165.62286040478577,120817
174.72820207830222,92005
184.33412227575468,93787
194.46814098130284,89374
205.15929112760944,91935
216.43820177223765,94117
228.33718584678616,49802
240.89033273015056,88603
254.1336059111255,48366
268.1049460201431,42447
282.8443795253172,56883
298.3941334042048,27140
314.7987561197997,37874
332.1052452473471,43991
350.363182117617,7791
369.6248738623706,16349
389.94550326897445,30819
411.38328687346996,82523
433.9996417450278,32137
457.85936143960487,42556
483.03080162688684,187610
