0.0,121,-5
10.0,4574,5
20.0,29178,15
30.0,66502,25
40.0,108354,35
50.0,156626,45
60.0,154817,55
70.0,205367,65
80.0,159611,75
90.0,259160,85
100.0,228896,95
110.0,220706,105
120.0,101799,115
130.0,145592,125
140.0,71410,135
150.0,48441,145
160.0,49879,155
170.0,106875,165
180.0,55831,175
190.0,36808,185
