0.0,646,-5
10.0,11154,5
20.0,37958,15
30.0,71120,25
40.0,110319,35
50.0,146459,45
60.0,177286,55
70.0,222989,65
80.0,193930,75
90.0,222453,85
100.0,267104,95
110.0,256782,105
120.0,61655,115
130.0,199031,125
140.0,107035,135
150.0,56310,145
160.0,53319,155
170.0,91354,165
180.0,16376,175
190.0,6127,185
200.0,0,195
