R,pdf,cdf,satn,bin_centers,bin_edges,bin_widths
2.0033444816053514,0.0,1.0,0.0,2.0033444816053514,1.0,2.0066889632107023
4.010033444816053,0.0003944048564588601,1.0,0.0007914478724926958,4.010033444816053,3.0066889632107023,2.0066889632107023
6.016722408026755,0.00034242360173644546,0.9992085521275074,0.000687137662347382,6.016722408026755,5.013377926421405,2.006688963210702
8.023411371237458,0.00031538402528891114,0.99852141446516,0.0006328776427202232,8.023411371237458,7.020066889632107,2.006688963210703
10.03010033444816,0.0009414900799275034,0.9978885368224397,0.0018892777523628836,10.03010033444816,9.02675585284281,2.006688963210703
12.036789297658864,0.000811653493019948,0.9959992590700768,0.0016287361063945433,12.036789297658864,11.033444816053512,2.006688963210701
14.043478260869565,0.001537060061164139,0.9943705229636822,0.0030844014605300456,14.043478260869565,13.040133779264213,2.006688963210703
16.05016722408027,0.0011151494286638218,0.9912861215031522,0.002237758050830412,16.05016722408027,15.046822742474916,2.006688963210703
18.05685618729097,0.0013165476532385589,0.9890483634523218,0.0026419016452947676,18.05685618729097,17.05351170568562,2.006688963210703
20.063545150501675,0.0019202761273688473,0.9864064618070271,0.0038533969111080556,20.063545150501675,19.06020066889632,2.006688963210703
22.070234113712374,0.0024999953224121006,0.982553064895919,0.0050167130215627445,22.070234113712374,21.066889632107024,2.006688963210703
24.076923076923077,0.0016354281754818955,0.9775363518743563,0.0032817956698633303,24.076923076923077,23.073578595317727,2.0066889632106992
26.08361204013378,0.0034589678871117164,0.974254556204493,0.006941072683167325,26.08361204013378,25.080267558528426,2.006688963210703
28.09030100334448,0.0025484800801800927,0.9673134835213256,0.005114006849859719,28.09030100334448,27.08695652173913,2.006688963210703
30.096989966555185,0.0028293653355187017,0.9621994766714659,0.0056776561916763255,30.096989966555185,29.093645484949832,2.006688963210703
32.103678929765884,0.0031293647742081537,0.9565218204797895,0.006279661754263855,32.103678929765884,31.100334448160535,2.006688963210703
34.11036789297658,0.008816766720271837,0.9502421587255256,0.01769250846877289,34.11036789297658,33.10702341137124,2.0066889632106992
36.11705685618729,0.005662926467382701,0.9325496502567527,0.01136373204157066,36.11705685618729,35.11371237458194,2.0066889632107063
38.123745819397996,0.006781106193407044,0.921185918215182,0.013607570956669634,38.123745819397996,37.12040133779264,2.0066889632106992
40.130434782608695,0.0,0.9075783472585124,0.0,40.130434782608695,39.12709030100334,2.0066889632107063
42.137123745819395,0.006752201818583817,0.9075783472585124,0.013549568866723358,42.137123745819395,41.13377926421405,2.0066889632106992
44.1438127090301,0.0060936948921675544,0.8940287783917891,0.012228150285286087,44.1438127090301,43.14046822742475,2.0066889632107063
46.15050167224081,0.009868513004162133,0.881800628106503,0.019803036128753414,46.15050167224081,45.147157190635454,2.0066889632106992
48.1571906354515,0.010552194708650217,0.8619975919777495,0.02117497265949873,48.1571906354515,47.15384615384615,2.0066889632106992
50.163879598662206,0.011586225407971398,0.8408226193182508,0.02324995065144767,50.163879598662206,49.16053511705685,2.0066889632107063
52.17056856187291,0.0,0.8175726686668031,0.0,52.17056856187291,51.16722408026756,2.0066889632106992
54.17725752508361,0.014730741668982044,0.8175726686668031,0.029560016727054328,54.17725752508361,53.17391304347826,2.0066889632107063
56.18394648829431,0.0119685090749883,0.7880126519397488,0.02401707506686612,56.18394648829431,55.180602006688964,2.0066889632106992
58.19063545150502,0.0,0.7639955768728827,0.0,58.19063545150502,57.187290969899664,2.0066889632107063
60.19732441471572,0.016779688884273693,0.7639955768728827,0.03367161649018127,60.19732441471572,59.19397993311037,2.0066889632106992
62.20401337792642,0.01929809909064569,0.7303239603827014,0.038725282456145274,62.20401337792642,61.20066889632107,2.0066889632107063
64.21070234113712,0.0,0.6915986779265562,0.0,64.21070234113712,63.207357859531776,2.0066889632106992
66.21739130434783,0.02129250095344829,0.6915986779265562,0.04272742666243813,66.21739130434783,65.21404682274247,2.0066889632107063
68.22408026755852,0.0,0.648871251264118,0.0,68.22408026755852,67.22073578595318,2.006688963210692
70.23076923076923,0.021483409687159758,0.648871251264118,0.04311052111135746,70.23076923076923,69.22742474916387,2.0066889632107063
72.23745819397993,0.0,0.6057607301527606,0.0,72.23745819397993,71.23411371237458,2.0066889632107063
74.24414715719064,0.01885497637662188,0.6057607301527606,0.03783607299656572,74.24414715719064,73.24080267558529,2.0066889632107063
76.25083612040135,0.0,0.5679246571561948,0.0,76.25083612040135,75.24749163879599,2.006688963210692
78.25752508361204,0.023522333611182007,0.5679246571561948,0.04720200724651917,78.25752508361204,77.25418060200668,2.0066889632107063
80.26421404682274,0.0,0.5207226499096757,0.0,80.26421404682274,79.26086956521739,2.0066889632107063
82.27090301003344,0.024675245206953765,0.5207226499096757,0.04951554222131165,82.27090301003344,81.2675585284281,2.006688963210692
84.27759197324414,0.0,0.47120710768836405,0.0,84.27759197324414,83.27424749163879,2.0066889632107063
86.28428093645485,0.02360508403910334,0.47120710768836405,0.04736806161692987,86.28428093645485,85.2809364548495,2.0066889632107063
88.29096989966555,0.0,0.4238390460714342,0.0,88.29096989966555,87.2876254180602,2.0066889632107063
90.29765886287626,0.0,0.4238390460714342,0.0,90.29765886287626,89.29431438127091,2.006688963210692
92.30434782608695,0.02310182157746346,0.4238390460714342,0.046358170389558875,92.30434782608695,91.3010033444816,2.0066889632107063
94.31103678929766,0.0,0.3774808756818753,0.0,94.31103678929766,93.3076923076923,2.0066889632107063
96.31772575250835,0.02418573563333461,0.3774808756818753,0.04853324876254412,96.31772575250835,95.31438127090301,2.006688963210692
98.32441471571906,0.0,0.3289476269193312,0.0,98.32441471571906,97.3210702341137,2.0066889632107063
100.33110367892976,0.0,0.3289476269193312,0.0,100.33110367892976,99.32775919732441,2.0066889632107063
102.33779264214047,0.022436321657138377,0.3289476269193312,0.045022719044424925,102.33779264214047,101.33444816053512,2.0066889632107063
104.34448160535118,0.0,0.2839249078749063,0.0,104.34448160535118,103.34113712374582,2.006688963210692
106.35117056856187,0.0,0.2839249078749063,0.0,106.35117056856187,105.34782608695652,2.0066889632107063
108.35785953177258,0.02965262517147252,0.2839249078749063,0.059503595661817885,108.35785953177258,107.35451505016722,2.0066889632107063
110.36454849498328,0.0,0.22442131221308842,0.0,110.36454849498328,109.36120401337793,2.0066889632107063
112.37123745819397,0.0,0.22442131221308842,0.0,112.37123745819397,111.36789297658864,2.006688963210692
114.37792642140468,0.02293095942629068,0.22442131221308842,0.04601530319657002,114.37792642140468,113.37458193979933,2.0066889632107063
116.38461538461539,0.0,0.1784060090165184,0.0,116.38461538461539,115.38127090301003,2.0066889632107063
118.3913043478261,0.0,0.1784060090165184,0.0,118.3913043478261,117.38795986622074,2.006688963210692
120.39799331103679,0.021641218249702696,0.1784060090165184,0.04342719381211252,120.39799331103679,119.39464882943143,2.0066889632107063
122.40468227424749,0.0,0.13497881520440588,0.0,122.40468227424749,121.40133779264214,2.0066889632107063
124.4113712374582,0.0,0.13497881520440588,0.0,124.4113712374582,123.40802675585284,2.0066889632107063
126.41806020066889,0.01616150822273185,0.13497881520440588,0.03243112017939485,126.41806020066889,125.41471571906355,2.006688963210692
128.4247491638796,0.0,0.10254769502501104,0.0,128.4247491638796,127.42140468227424,2.0066889632107063
130.4314381270903,0.0,0.10254769502501104,0.0,130.4314381270903,129.42809364548495,2.0066889632107063
132.438127090301,0.0,0.10254769502501104,0.0,132.438127090301,131.43478260869566,2.0066889632107063
134.44481605351172,0.01650719522162564,0.10254769502501104,0.033124806464800684,134.44481605351172,133.44147157190636,2.0066889632107063
136.45150501672242,0.0,0.06942288856021037,0.0,136.45150501672242,135.44816053511707,2.006688963210678
138.4581939799331,0.0,0.06942288856021037,0.0,138.4581939799331,137.45484949832775,2.0066889632107063
140.4648829431438,0.009337744766480761,0.06942288856021037,0.018737949364175478,140.4648829431438,139.46153846153845,2.0066889632107063
142.4715719063545,0.0,0.050684939196034895,0.0,142.4715719063545,141.46822742474916,2.0066889632107063
144.47826086956522,0.0,0.050684939196034895,0.0,144.47826086956522,143.47491638795987,2.0066889632107063
146.48494983277592,0.0,0.050684939196034895,0.0,146.48494983277592,145.48160535117057,2.0066889632107063
148.49163879598663,0.008440310548178983,0.050684939196034895,0.01693707802310167,148.49163879598663,147.48829431438128,2.0066889632107063
150.4983277591973,0.0,0.03374786117293323,0.0,150.4983277591973,149.49498327759198,2.006688963210678
152.50501672240802,0.0,0.03374786117293323,0.0,152.50501672240802,151.50167224080266,2.0066889632107063
154.51170568561872,0.0,0.03374786117293323,0.0,154.51170568561872,153.50836120401337,2.0066889632107063
156.51839464882943,0.006798588678179132,0.03374786117293323,0.013642652865911329,156.51839464882943,155.51505016722408,2.0066889632107063
158.52508361204013,0.0,0.0201052083070219,0.0,158.52508361204013,157.52173913043478,2.0066889632107063
160.53177257525084,0.0,0.0201052083070219,0.0,160.53177257525084,159.5284280936455,2.0066889632107063
162.53846153846155,0.0,0.0201052083070219,0.0,162.53846153846155,161.5351170568562,2.0066889632107063
164.54515050167225,0.0,0.0201052083070219,0.0,164.54515050167225,163.5418060200669,2.006688963210678
166.55183946488293,0.0022745878187503247,0.0201052083070219,0.004564390271739791,166.55183946488293,165.54849498327758,2.0066889632107063
168.55852842809364,0.0,0.01554081803528211,0.0,168.55852842809364,167.55518394648828,2.0066889632107063
170.56521739130434,0.0,0.01554081803528211,0.0,170.56521739130434,169.561872909699,2.0066889632107063
172.57190635451505,0.0,0.01554081803528211,0.0,172.57190635451505,171.5685618729097,2.0066889632107063
174.57859531772576,0.00034498769950302115,0.01554081803528211,0.0006922830090361642,174.57859531772576,173.5752508361204,2.0066889632107063
176.58528428093646,0.0,0.014848535026245946,0.0,176.58528428093646,175.5819397993311,2.0066889632107063
178.59197324414714,0.0,0.014848535026245946,0.0,178.59197324414714,177.58862876254182,2.006688963210678
180.59866220735785,0.0,0.014848535026245946,0.0,180.59866220735785,179.5953177257525,2.0066889632107063
182.60535117056855,0.0,0.014848535026245946,0.0,182.60535117056855,181.6020066889632,2.0066889632107063
184.61204013377926,0.0003510482942240202,0.014848535026245946,0.0007044447375732861,184.61204013377926,183.6086956521739,2.0066889632107063
186.61872909698997,0.0,0.01414409028867266,0.0,186.61872909698997,185.6153846153846,2.0066889632107063
188.62541806020067,0.0,0.01414409028867266,0.0,188.62541806020067,187.62207357859532,2.0066889632107063
190.63210702341138,0.0,0.01414409028867266,0.0,190.63210702341138,189.62876254180603,2.0066889632107063
192.63879598662209,0.0,0.01414409028867266,0.0,192.63879598662209,191.63545150501673,2.006688963210678
194.64548494983276,0.004011647505707428,0.01414409028867266,0.008050128773994856,194.64548494983276,193.6421404682274,2.0066889632107063
196.65217391304347,0.0,0.006093961514677803,0.0,196.65217391304347,195.64882943143812,2.0066889632107063
198.65886287625418,0.0,0.006093961514677803,0.0,198.65886287625418,197.65551839464882,2.0066889632107063
200.66555183946488,0.0,0.006093961514677803,0.0,200.66555183946488,199.66220735785953,2.0066889632107063
202.6722408026756,0.0,0.006093961514677803,0.0,202.6722408026756,201.66889632107024,2.0066889632107063
204.6789297658863,0.00020326302295042872,0.006093961514677803,0.0004078856647834698,204.6789297658863,203.67558528428094,2.0066889632107063
206.685618729097,0.0,0.005686075849894333,0.0,206.685618729097,205.68227424749165,2.0066889632107063
208.69230769230768,0.0,0.005686075849894333,0.0,208.69230769230768,207.68896321070235,2.006688963210678
210.69899665551839,0.0,0.005686075849894333,0.0,210.69899665551839,209.69565217391303,2.0066889632107063
212.7056856187291,0.0,0.005686075849894333,0.0,212.7056856187291,211.70234113712374,2.0066889632107063
214.7123745819398,0.0,0.005686075849894333,0.0,214.7123745819398,213.70903010033445,2.0066889632107063
216.7190635451505,0.00022097860751950276,0.005686075849894333,0.0004434353328150566,216.7190635451505,215.71571906354515,2.0066889632107063
218.7257525083612,0.0,0.005242640517079277,0.0,218.7257525083612,217.72240802675586,2.0066889632107063
220.73244147157192,0.0,0.005242640517079277,0.0,220.73244147157192,219.72909698996656,2.0066889632107063
222.73913043478262,0.0,0.005242640517079277,0.0,222.73913043478262,221.73578595317727,2.006688963210678
224.7458193979933,0.0,0.005242640517079277,0.0,224.7458193979933,223.74247491638795,2.0066889632107063
226.752508361204,0.0,0.005242640517079277,0.0,226.752508361204,225.74916387959865,2.0066889632107063
228.7591973244147,0.002612582524344501,0.005242640517079277,0.005242640517079277,228.7591973244147,227.75585284280936,2.0066889632107063
230.76588628762542,0.0,0.0,0.0,230.76588628762542,229.76254180602007,2.0066889632107063
232.77257525083613,0.0,0.0,0.0,232.77257525083613,231.76923076923077,2.0066889632107063
234.77926421404683,0.0,0.0,0.0,234.77926421404683,233.77591973244148,2.0066889632107063
236.7859531772575,0.0,0.0,0.0,236.7859531772575,235.7826086956522,2.006688963210678
238.79264214046822,0.0,0.0,0.0,238.79264214046822,237.78929765886286,2.0066889632107063
240.79933110367892,0.0,0.0,0.0,240.79933110367892,239.79598662207357,2.0066889632107063
242.80602006688963,0.0,0.0,0.0,242.80602006688963,241.80267558528428,2.0066889632107063
244.81270903010034,0.0,0.0,0.0,244.81270903010034,243.80936454849498,2.0066889632107063
246.81939799331104,0.0,0.0,0.0,246.81939799331104,245.8160535117057,2.0066889632107063
248.82608695652175,0.0,0.0,0.0,248.82608695652175,247.8227424749164,2.0066889632107063
250.83277591973246,0.0,0.0,0.0,250.83277591973246,249.8294314381271,2.006688963210678
252.83946488294313,0.0,0.0,0.0,252.83946488294313,251.83612040133778,2.0066889632107063
254.84615384615384,0.0,0.0,0.0,254.84615384615384,253.8428093645485,2.0066889632107063
256.8528428093646,0.0,0.0,0.0,256.8528428093646,255.8494983277592,2.0066889632107063
258.8595317725752,0.0,0.0,0.0,258.8595317725752,257.8561872909699,2.0066889632107063
260.866220735786,0.0,0.0,0.0,260.866220735786,259.8628762541806,2.0066889632107063
262.87290969899664,0.0,0.0,0.0,262.87290969899664,261.8695652173913,2.0066889632107063
