R,pdf,cdf,satn,bin_centers,bin_edges,bin_widths
2.0033444816053514,0.0,1.0,0.0,2.0033444816053514,1.0,2.0066889632107023
4.010033444816053,1.8581575727565015e-05,1.0,3.728744293156859e-05,4.010033444816053,3.0066889632107023,2.0066889632107023
6.016722408026755,4.050783508609174e-05,0.9999627125570685,8.128662559081952e-05,6.016722408026755,5.013377926421405,2.006688963210702
8.023411371237458,2.805817934862317e-05,0.9998814259314777,5.630403882666858e-05,8.023411371237458,7.020066889632107,2.006688963210703
10.03010033444816,0.00015812920944157825,0.999825121892651,0.0003173161393476487,10.03010033444816,9.02675585284281,2.006688963210703
12.036789297658864,0.00021982004085709428,0.9995078057533034,0.00044111044988045644,12.036789297658864,11.033444816053512,2.006688963210701
14.043478260869565,0.0004251464526466875,0.999066695303423,0.0008531366942742894,14.043478260869565,13.040133779264213,2.006688963210703
16.05016722408027,0.0004047067193463659,0.9982135586091486,0.0008121205070495638,16.05016722408027,15.046822742474916,2.006688963210703
18.05685618729097,0.0006986672473564444,0.997401438102099,0.0014020078542269791,18.05685618729097,17.05351170568562,2.006688963210703
20.063545150501675,0.0012375329434558297,0.9959994302478721,0.002483343699242468,20.063545150501675,19.06020066889632,2.006688963210703
22.070234113712374,0.001723812780246206,0.9935160865486297,0.0034591560807616184,22.070234113712374,21.066889632107024,2.006688963210703
24.076923076923077,0.0007259821636759664,0.990056930467868,0.001456820395336385,24.076923076923077,23.073578595317727,2.0066889632106992
26.08361204013378,0.0018577859412419497,0.9886001100725317,0.0037279985442982277,26.08361204013378,25.080267558528426,2.006688963210703
28.09030100334448,0.0011228846212167538,0.9848721115282334,0.0022532801763546903,28.09030100334448,27.08695652173913,2.006688963210703
30.096989966555185,0.0013923174692664464,0.9826188313518787,0.002793948098862435,30.096989966555185,29.093645484949832,2.006688963210703
32.103678929765884,0.0011033739667028104,0.9798248832530162,0.002214128361276543,32.103678929765884,31.100334448160535,2.006688963210703
34.11036789297658,0.0032311502032662852,0.9776107548917397,0.006483913451370462,34.11036789297658,33.10702341137124,2.0066889632106992
36.11705685618729,0.002287577787820525,0.9711268414403692,0.00459045709930541,36.11705685618729,35.11371237458194,2.0066889632107063
38.123745819397996,0.0028372207978419064,0.9665363843410638,0.005693419661221208,38.123745819397996,37.12040133779264,2.0066889632106992
40.130434782608695,0.0,0.9608429646798426,0.0,40.130434782608695,39.12709030100334,2.0066889632107063
42.137123745819395,0.002459085731785958,0.9608429646798426,0.004934620197563787,42.137123745819395,41.13377926421405,2.0066889632106992
44.1438127090301,0.002022604517945448,0.9559083444822789,0.004058738163101242,44.1438127090301,43.14046822742475,2.0066889632107063
46.15050167224081,0.0031120423028525935,0.9518496063191777,0.006244900942179108,46.15050167224081,45.147157190635454,2.0066889632106992
