R,pdf,cdf,satn,bin_centers,bin_edges,bin_widths
2.0033444816053514,0.0,1.0000000000000002,0.0,2.0033444816053514,1.0,2.0066889632107023
4.010033444816053,0.00017043177227469522,1.0000000000000002,0.00034200355640407067,4.010033444816053,3.0066889632107023,2.0066889632107023
6.016722408026755,0.0001793308996244816,0.9996579964435961,0.0003598613370390934,6.016722408026755,5.013377926421405,2.006688963210702
8.023411371237458,0.0002267929121566751,0.999298135106557,0.0004551028337592144,8.023411371237458,7.020066889632107,2.006688963210703
10.03010033444816,0.0008799349255258393,0.9988430322727977,0.0017657557033963335,10.03010033444816,9.02675585284281,2.006688963210703
12.036789297658864,0.0010862328777254317,0.9970772765694014,0.0021797315272082227,12.036789297658864,11.033444816053512,2.006688963210701
14.043478260869565,0.0019378523980474046,0.9948975450421932,0.0038886670194931204,14.043478260869565,13.040133779264213,2.006688963210703
16.05016722408027,0.002146577384978756,0.9910088780227001,0.004307513147114562,16.05016722408027,15.046822742474916,2.006688963210703
18.05685618729097,0.0032446757658372355,0.9867013648755856,0.0065110550485028154,18.05685618729097,17.05351170568562,2.006688963210703
20.063545150501675,0.005318442108863194,0.9801903098270828,0.010672459081330826,20.063545150501675,19.06020066889632,2.006688963210703
22.070234113712374,0.007238496252211026,0.9695178507457519,0.014525410539553902,22.070234113712374,21.066889632107024,2.006688963210703
24.076923076923077,0.0034752440653544317,0.954992440206198,0.00697373391041022,24.076923076923077,23.073578595317727,2.0066889632106992
26.08361204013378,0.009520987582168336,0.9480187062957878,0.019105660700003354,26.08361204013378,25.080267558528426,2.006688963210703
28.09030100334448,0.006578612475698084,0.9289130455957845,0.013201229048223583,28.09030100334448,27.08695652173913,2.006688963210703
30.096989966555185,0.008817417180483716,0.9157118165475608,0.017693813740101105,30.096989966555185,29.093645484949832,2.006688963210703
32.103678929765884,0.006752280294281793,0.8980180028074597,0.01354972634304039,32.103678929765884,31.100334448160535,2.006688963210703
34.11036789297658,0.018759899794401055,0.8844682764644193,0.037645283868363265,34.11036789297658,33.10702341137124,2.0066889632106992
36.11705685618729,0.012241963186996914,0.846822992596056,0.02456581241537847,36.11705685618729,35.11371237458194,2.0066889632107063
38.123745819397996,0.013518853126428419,0.8222571801806775,0.027128133364070363,38.123745819397996,37.12040133779264,2.0066889632106992
40.130434782608695,0.0,0.7951290468166071,0.0,40.130434782608695,39.12709030100334,2.0066889632107063
42.137123745819395,0.015099122407329867,0.7951290468166071,0.030299242288956207,42.137123745819395,41.13377926421405,2.0066889632106992
