0.0,122,-5
10.0,5639,5
20.0,27406,15
30.0,42542,25
40.0,65076,35
50.0,77064,45
60.0,88853,55
70.0,121453,65
80.0,110946,75
90.0,143287,85
100.0,147772,95
110.0,276734,105
120.0,144345,115
130.0,297085,125
140.0,119089,135
150.0,128678,145
160.0,93364,155
170.0,149868,165
180.0,46710,175
190.0,60860,185
200.0,0,195
210.0,42169,205
220.0,23143,215
230.0,19612,225
240.0,8408,235
250.0,9312,245
