0.0,295,-5
10.0,8864,5
20.0,42969,15
30.0,70831,25
40.0,115771,35
50.0,143811,45
60.0,170635,55
70.0,240578,65
80.0,184370,75
90.0,230696,85
100.0,191676,95
110.0,210728,105
120.0,76476,115
130.0,128652,125
140.0,37396,135
150.0,44851,145
160.0,25517,155
170.0,22986,165
180.0,20117,175
190.0,1014,185
200.0,0,195
