0.0,640,-5
10.0,16750,5
20.0,81004,15
30.0,153858,25
40.0,233675,35
50.0,289037,45
60.0,238474,55
70.0,205906,65
80.0,144784,75
90.0,166247,85
100.0,98900,95
110.0,68224,105
120.0,34391,115
130.0,57249,125
140.0,3779,135
150.0,11200,145
160.0,11397,155
170.0,25744,165
180.0,10596,175
190.0,11809,185
