R,pdf,cdf,satn,bin_centers,bin_edges,bin_widths
2.0033444816053514,0.0,0.9999999999999998,0.0,2.0033444816053514,1.0,2.0066889632107023
4.010033444816053,0.00015885881618859927,0.9999999999999998,0.0003187802331543798,4.010033444816053,3.0066889632107023,2.0066889632107023
6.016722408026755,0.0002130432186095169,0.9996812197668454,0.0004275114754706024,6.016722408026755,5.013377926421405,2.006688963210702
8.023411371237458,0.00020780949792113275,0.9992537082913748,0.00041700902592869455,8.023411371237458,7.020066889632107,2.006688963210703
10.03010033444816,0.000793678349097304,0.9988366992654462,0.0015926655834728513,10.03010033444816,9.02675585284281,2.006688963210703
12.036789297658864,0.0014632867312876219,0.9972440336819733,0.0029363613336875335,12.036789297658864,11.033444816053512,2.006688963210701
14.043478260869565,0.0021984705550441614,0.9943076723482858,0.004411646598750827,14.043478260869565,13.040133779264213,2.006688963210703
16.05016722408027,0.0026005434502811976,0.989896025749535,0.0052184818400291605,16.05016722408027,15.046822742474916,2.006688963210703
18.05685618729097,0.00378890591246723,0.9846775439095058,0.007603155677191768,18.05685618729097,17.05351170568562,2.006688963210703
20.063545150501675,0.004816562362927588,0.9770743882323141,0.009665342534302854,20.063545150501675,19.06020066889632,2.006688963210703
22.070234113712374,0.006551694704088334,0.9674090456980112,0.01314721345302007,22.070234113712374,21.066889632107024,2.006688963210703
24.076923076923077,0.003219969687047602,0.9542618322449912,0.0064614776328714325,24.076923076923077,23.073578595317727,2.0066889632106992
26.08361204013378,0.007754526864648135,0.9478003546121198,0.015560923474210307,26.08361204013378,25.080267558528426,2.006688963210703
28.09030100334448,0.004908922139781425,0.9322394311379094,0.009850679879160051,28.09030100334448,27.08695652173913,2.006688963210703
30.096989966555185,0.006229051216945599,0.9223887512587494,0.01249976832831893,30.096989966555185,29.093645484949832,2.006688963210703
32.103678929765884,0.004795935346096897,0.9098889829304305,0.009623950527284746,32.103678929765884,31.100334448160535,2.006688963210703
34.11036789297658,0.015243981169725786,0.9002650324031458,0.03058992876868046,34.11036789297658,33.10702341137124,2.0066889632106992
36.11705685618729,0.009301553126949885,0.8696751036344653,0.01866532400056837,36.11705685618729,35.11371237458194,2.0066889632107063
38.123745819397996,0.009123606623544857,0.8510097796338969,0.0183082407161435,38.123745819397996,37.12040133779264,2.0066889632106992
40.130434782608695,0.0,0.8327015389177534,0.0,40.130434782608695,39.12709030100334,2.0066889632107063
42.137123745819395,0.009452715295067363,0.8327015389177534,0.018968659454984646,42.137123745819395,41.13377926421405,2.0066889632106992
44.1438127090301,0.006772126704846146,0.8137328794627688,0.013589551916079249,44.1438127090301,43.14046822742475,2.0066889632107063
46.15050167224081,0.01148124386070047,0.8001433275466896,0.02303928533919823,46.15050167224081,45.147157190635454,2.0066889632106992
48.1571906354515,0.013243776268994523,0.7771040422074914,0.026576139670223084,48.1571906354515,47.15384615384615,2.0066889632106992
50.163879598662206,0.012328490880372958,0.7505279025372683,0.02473944658268826,50.163879598662206,49.16053511705685,2.0066889632107063
52.17056856187291,0.0,0.7257884559545801,0.0,52.17056856187291,51.16722408026756,2.0066889632106992
54.17725752508361,0.015493044701308245,0.7257884559545801,0.03108972180864537,54.17725752508361,53.17391304347826,2.0066889632107063
56.18394648829431,0.010680792461300548,0.6946987341459347,0.02143302835043585,56.18394648829431,55.180602006688964,2.0066889632106992
