0.0,236,-5
10.0,7608,5
20.0,32643,15
30.0,62450,25
40.0,83167,35
50.0,107831,45
60.0,105219,55
70.0,130967,65
80.0,114065,75
90.0,141365,85
100.0,178473,95
110.0,208456,105
120.0,89238,115
130.0,261193,125
140.0,78646,135
150.0,124759,145
160.0,90213,155
170.0,156970,165
180.0,6002,175
190.0,47864,185
200.0,0,195
210.0,39396,205
220.0,20633,215
