0.0,760,-5
10.0,12270,5
20.0,46731,15
30.0,97621,25
40.0,167498,35
50.0,212869,45
60.0,212941,55
70.0,257920,65
80.0,183012,75
90.0,173332,85
100.0,146991,95
110.0,141828,105
120.0,49608,115
130.0,55608,125
140.0,44075,135
150.0,25097,145
160.0,12164,155
170.0,13268,165
