0.0,425,-5
10.0,12437,5
20.0,57733,15
30.0,95742,25
40.0,140845,35
50.0,164057,45
60.0,160965,55
70.0,230018,65
80.0,147543,75
90.0,163708,85
100.0,141299,95
110.0,86161,105
120.0,40188,115
130.0,93983,125
140.0,42114,135
150.0,39506,145
160.0,3410,155
170.0,30224,165
180.0,18129,175
190.0,15626,185
200.0,0,195
210.0,2648,205
220.0,14837,215
